code,target,clip,q_target,weight,y
504dada1-1fd4-4be8-b3fc-35946c110430_MALDI1,DRIAMS-C,2,0.00084499547809908,0.04844125,0
508b0605-caa5-449d-9161-699c16475e41_MALDI1,DRIAMS-C,2,0.0009208741370359928,0.05279517,1
509cd7a5-8003-49e9-bcbb-f55ab6a406dc_MALDI1,DRIAMS-C,2,0.003541902555070894,0.20359701,0
511c9760-28ea-4139-8857-532afd4df1c6_MALDI1,DRIAMS-C,2,0.004978034181570262,0.2865623,0
5123d9fa-0bd7-4cad-9dd4-d19f4ea9f412_MALDI1,DRIAMS-C,2,0.0009085135899455416,0.05208588,0
5148261b-1e9e-4874-b1d1-133788eacdf3_MALDI2,DRIAMS-C,2,0.004795315576995181,0.27599335,0
51492997-b639-472d-bf8d-dcf38213ab45_MALDI1,DRIAMS-C,2,0.014795460093471475,0.860193,0
51527487-306d-4af6-8d74-b76027c535c6_MALDI1,DRIAMS-C,2,0.6966996850996044,22.30699,0
5190581a-35a6-4845-a593-5a4ac4d7df12_MALDI1,DRIAMS-C,2,0.016168696414955806,0.94134367,1
5198bea6-af6f-4499-91f9-ba1ca5815c3a_MALDI2,DRIAMS-C,2,0.0005787560897640927,0.033169646,0
51c0eded-1dfe-4cc1-b809-8f2a991f0925_MALDI1,DRIAMS-C,2,0.00029353589685109327,0.016818317,0
51d6556f-5d26-4ca7-84a0-634aead2e089_MALDI1,DRIAMS-C,2,0.006044601274134709,0.34833297,0
520d7532-8447-4415-a638-e3ddcb0014ef_MALDI1,DRIAMS-C,2,0.0006312516836302292,0.036180172,0
5214d94c-0abe-436d-a1b8-9a15445d74bb_MALDI2,DRIAMS-C,2,0.00376659502186263,0.2165617,0
524301e3-0a27-49d4-b00b-ae2e3ddc0deb_MALDI1,DRIAMS-C,2,0.010835964079883546,0.62747014,0
52462979-8aae-453c-8ef0-c594d52e95c0_MALDI1,DRIAMS-C,2,0.0005126863331174837,0.029381115,0
52618aca-439b-4a6f-b18c-25fcbfd0e2eb_MALDI1,DRIAMS-C,2,0.0006609598998827362,0.037884023,0
526b55bc-92f5-469d-bfee-1b0b89024025_MALDI1,DRIAMS-C,2,0.001109130335363909,0.06360018,0
52764b9a-03eb-4ef8-bf4b-d0613b4780db_MALDI1,DRIAMS-C,2,0.0023945606282432448,0.13748676,1
52ce13de-e7f8-45d9-add1-1e2f92ccb896_MALDI1,DRIAMS-C,2,0.04410476552808429,2.642829,0
52f71003-b480-4c27-97a8-c64e3eec5925_MALDI1,DRIAMS-C,2,0.007147563917687466,0.4123511,1
5305b744-dd6e-4a19-ac18-4778b824159e_MALDI1,DRIAMS-C,2,0.0012554479655801781,0.072000936,0
531c3b66-c433-46e2-92cc-f54f1111e843_MALDI1,DRIAMS-C,2,0.000864312760042222,0.049549613,0
53562304-332f-4200-bdb7-fefd49dddc46_MALDI1,DRIAMS-C,2,0.004706989773948577,0.27088574,0
536d38a4-2b1f-4011-b878-e65744b2015c_MALDI1,DRIAMS-C,2,0.04090708198650599,2.443046,1
53700db4-0879-49a4-9954-f76bf8df5c07_MALDI1,DRIAMS-C,2,0.0044466226891368196,0.25583476,0
5464df83-7040-4a9d-a142-70d0c1fc799f_MALDI1,DRIAMS-C,2,0.004701837418716795,0.2705878,0
54bfd8f3-b37a-4acd-a7bd-f83e0f16f067_MALDI1,DRIAMS-C,2,0.000324501824877091,0.018593105,1
54e386da-5dbc-4ae1-bed6-43e25731f995_MALDI1,DRIAMS-C,2,0.06641443756885979,4.0747614,0
5500f4f0-90b6-421b-a1cb-826515e3065d_MALDI1,DRIAMS-C,2,0.0025207537674464503,0.14475061,1
550153c4-e5bf-4792-9735-1973c7780051_MALDI1,DRIAMS-C,2,0.0012294097464476388,0.07050578,0
5533ffd2-89db-4e2f-86b6-dda03acbbfeb_MALDI1,DRIAMS-C,2,0.013392723855981621,0.7775323,0
558e2fb3-cca5-4bf4-ba73-14adf29aa9b0_MALDI1,DRIAMS-C,2,0.010955795926798226,0.634486,0
55e95cb4-b083-45c2-843b-87a50e5ed4ae_MALDI1,DRIAMS-C,2,0.0003040269804428299,0.017419593,1
56aa5929-2490-4b53-ae9d-839f0c37e46b_MALDI1,DRIAMS-C,2,0.23308725808869696,17.408703,1
56b64b8f-92b4-4b44-94d9-527d946214a6_MALDI1,DRIAMS-C,2,0.005396330286992352,0.3107723,0
5767d1f3-04ab-4c3e-94ea-38b09377c6ba_MALDI1,DRIAMS-C,2,0.0007732368266837347,0.044324342,0
576aa38b-376b-49c5-9b97-792af773451a_MALDI1,DRIAMS-C,2,0.002408106367760776,0.13826637,0
5786e600-3879-4bd1-aded-75300574221d_MALDI1,DRIAMS-C,2,0.8551456894141427,22.30699,1
578f42bf-f4c8-4d2c-bec0-b197322ff7db_MALDI1,DRIAMS-C,2,0.0034244896034490114,0.19682464,0
57ce3a9f-ee04-4d30-8764-2024de908695_MALDI1,DRIAMS-C,2,0.033043684690599526,1.9573814,1
57e944b4-f1ec-4aec-9206-3ed9fb9b24f2_MALDI1,DRIAMS-C,2,0.0008829061117966961,0.050616484,1
5800d324-5249-448d-b158-ff276c1890ce_MALDI1,DRIAMS-C,2,0.022548716515598213,1.3213581,0
5818e263-3ad6-4d91-a785-2dbed90ef436_MALDI1,DRIAMS-C,2,0.015122461294419461,0.8794964,1
5833e5d5-c258-4891-8ec3-c805892b0659_MALDI1,DRIAMS-C,2,0.001147657051340195,0.06581193,1
58487351-91f7-4716-a4cd-d2244c6cc4f1_MALDI1,DRIAMS-C,2,0.0012466668732890836,0.0714967,0
58dd430d-2fa5-4bb5-b0cc-4d91783c028b_MALDI2,DRIAMS-C,2,0.0015311862464748068,0.08783899,1
59331f80-96fd-4e37-a217-5f9581212ec5_MALDI2,DRIAMS-C,2,0.0008456953405236302,0.048481405,0
593b16ca-120c-4e07-8822-e3684d7ad122_MALDI1,DRIAMS-C,2,0.002139141036788099,0.122790076,0
59407c87-85b6-488b-81c2-577b42cd4a2f_MALDI1,DRIAMS-C,2,0.00029108114710114675,0.016677631,0
59467fb3-e5c6-442e-bf8e-4246122c66ee_MALDI1,DRIAMS-C,2,0.001501920521903953,0.08615759,0
595d51f8-e548-4f84-9723-788426da4d81_MALDI1,DRIAMS-C,2,0.00047301927219548043,0.027106794,0
5965c3c6-ea8e-4ae7-82e5-00d870ea1607_MALDI1,DRIAMS-C,2,0.0004669413028885741,0.026758326,0
599eafe2-ca74-4b65-875f-68aa5463eeb7_MALDI1,DRIAMS-C,2,0.0009735753346754648,0.05581956,0
59a1e414-0610-4e6c-80ba-82cb58299cef_MALDI1,DRIAMS-C,2,0.004113512782062595,0.23659025,0
59db9317-3920-4b51-8d5d-2bb1df2c0958_MALDI1,DRIAMS-C,2,0.01253422180882935,0.7270582,0
59fd082d-1969-4243-af74-e242b88e5645_MALDI1,DRIAMS-C,2,0.05890076924109979,3.5849192,0
5a4671eb-bc47-4d0b-87b7-e8f2b738d3b9_MALDI1,DRIAMS-C,2,0.01300616942633286,0.7547946,0
5a5fcb84-19ad-4d9d-b375-62edc2598daa_MALDI1,DRIAMS-C,2,0.0013410067947525726,0.076914385,0
5ab66a07-eeef-42aa-833c-77f3c14458b0_MALDI1,DRIAMS-C,2,0.06277272261500265,3.8363645,0
5b0283bd-b78b-47a3-ad4d-389f6f07b2d0_MALDI1,DRIAMS-C,2,0.014340326078368291,0.83334696,1
5b165452-2f6b-4ead-8e5e-c11be864e077_MALDI1,DRIAMS-C,2,0.0002343652631915125,0.013427305,0
5b71f0b7-a4ac-4f40-b6bd-f92c194405ef_MALDI1,DRIAMS-C,2,0.00874625989528698,0.5053955,1
5b865545-333a-4fa8-8a5c-71a915cd588a_MALDI1,DRIAMS-C,2,0.2721348118998572,21.41544,0
5b98cdfa-1449-4378-86b0-af4b47410066_MALDI1,DRIAMS-C,2,0.2665625628907305,20.817564,1
5bddb5f1-7d0b-4616-9b4e-06e75b7d7871_MALDI1,DRIAMS-C,2,0.2698824792887146,21.172676,0
5c1b680d-566d-4258-a4b8-bc3d79d6bcd5_MALDI1,DRIAMS-C,2,0.0024358276262239176,0.13986194,0
5c23e589-f480-4e2b-96bd-3a197e5b8f61_MALDI1,DRIAMS-C,2,0.0029487106769271326,0.16939808,0
5c4b911b-44b1-42ee-a021-6cc658d69b94_MALDI1,DRIAMS-C,2,0.5144572909685354,22.30699,1
5c975bb6-1148-4a3d-8837-700ddaf09adf_MALDI1,DRIAMS-C,2,0.002136462219751484,0.122635975,1
5cd40945-d633-4e99-b403-9c2937e7afe4_MALDI1,DRIAMS-C,2,0.0032921692915361747,0.18919434,0
5d10624a-e6b0-4107-b952-e6d077ed55ba_MALDI1,DRIAMS-C,2,0.016208916514247603,0.94372386,0
5e039742-d3c4-45e8-8695-b82eb18cfb38_MALDI1,DRIAMS-C,2,0.06050327917142567,3.6887352,0
5e109a21-b17f-4810-8454-61f33aba664c_MALDI1,DRIAMS-C,2,0.0006411942828382143,0.036750395,0
5e1bd948-4953-4880-849e-7d4c85cd0734_MALDI1,DRIAMS-C,2,0.002249811840881747,0.12915708,0
5e640aee-0838-4363-8ae7-7fe4bbed8a45_MALDI1,DRIAMS-C,2,0.005045376977156632,0.29045856,0
5ef7482b-d70d-46c9-86e2-6a199a159761_MALDI1,DRIAMS-C,2,0.06676435600806997,4.0977664,0
5f0b0e06-6848-4032-abca-6b549f606754_MALDI1,DRIAMS-C,2,0.0019878945767665564,0.114090994,0
5f1eff57-3583-4468-93d7-fc754ef5e01d_MALDI2,DRIAMS-C,2,0.00858568907166054,0.49603668,0
5f23bcba-3d2b-4cea-a8a1-06162ae74e5d_MALDI1,DRIAMS-C,2,0.00785492012092149,0.4534824,0
5f5fa96a-64ba-49d5-978e-73088d84249b_MALDI1,DRIAMS-C,2,0.1116743175838937,7.200703,0
5f6970e1-3300-4ba7-a0d6-a71517b64bb6_MALDI1,DRIAMS-C,2,0.024748904947659113,1.4535613,0
5f6f0466-b04d-43e7-9c6a-4250ab7a20f3_MALDI1,DRIAMS-C,2,0.009781415174268998,0.565802,1
5f70fc41-5d39-453b-98d4-037ced7ef481_MALDI1,DRIAMS-C,2,0.002485315561720301,0.14271055,0
5f7c7f67-a8c1-4250-8b7a-38111bc421d8_MALDI1,DRIAMS-C,2,0.0037869000702008652,0.21773359,0
5f812f4e-9bd5-45c2-ab71-716bee963e3a_MALDI1,DRIAMS-C,2,0.09494273869597478,6.008686,0
5faf4e31-f0c4-41ce-b5fc-25e398887d88_MALDI1,DRIAMS-C,2,0.0009615731601417139,0.055130757,0
5fb32d2f-8367-4d2e-94be-f4f7cb88ec3e_MALDI1,DRIAMS-C,2,0.0011181972587287232,0.06412069,0
6016f868-e1b8-4a54-b62b-a3cf58201207_MALDI1,DRIAMS-C,2,0.24047992625653894,18.135662,1
604cb933-054b-480d-8e5e-e3a911cac53d_MALDI1,DRIAMS-C,2,0.0023905433725958055,0.13725555,0
608bd7ec-0be8-4485-ae79-89665f2f47b7_MALDI1,DRIAMS-C,2,0.007576992786754913,0.4373145,0
6096b452-6639-4198-b452-7063751370a6_MALDI1,DRIAMS-C,2,0.005483759989501311,0.3158351,1
60c66b35-186a-47da-8bd7-ea7316b84787_MALDI1,DRIAMS-C,2,0.0008906488920924795,0.051060766,0
60ce10ba-eac1-484e-9e04-20271debc440_MALDI1,DRIAMS-C,2,0.0036198259911728557,0.20809251,0
60d3012c-6fe2-4089-8404-2f31f79244c6_MALDI1,DRIAMS-C,2,0.0002922822005420038,0.016746465,0
60e1d8fe-69b8-4ec8-b617-efead60733b3_MALDI1,DRIAMS-C,2,0.3324992097640322,22.30699,0
610b26d8-d5de-4431-b5c2-6b2141f38922_MALDI1,DRIAMS-C,2,0.00079173438336546,0.04538552,1
61237b76-0362-473a-b2b3-7bb7fc9410f2_MALDI1,DRIAMS-C,2,0.0008958151117691166,0.05135721,0
6133ab21-4a3d-4090-bde2-9ac3657e6c1c_MALDI1,DRIAMS-C,2,0.030733870164564425,1.8162183,1
614fa117-ed2a-46a5-b079-c5ec5d9753c2_MALDI1,DRIAMS-C,2,0.0004504973700818191,0.025815574,0
616ce97e-ddf4-4953-96ec-d2dae788fed0_MALDI1,DRIAMS-C,2,0.004582945960793581,0.2637142,0
616fcd8c-f86e-4139-a4ec-bc2bcb96f76d_MALDI2,DRIAMS-C,2,0.002000625912825375,0.11482315,0
619a34e0-5f3e-49eb-89ff-954e8cda6ae2_MALDI1,DRIAMS-C,2,0.004749423413209998,0.27333942,0
61f6daf4-b9df-43ac-8ce1-58b11ab3e4ca_MALDI1,DRIAMS-C,2,0.003202694842112927,0.1840359,0
6206a8e7-f8bf-4ea4-9ffe-902a7e39d6c1_MALDI1,DRIAMS-C,2,0.0004978279779906869,0.028529186,0
62114b2a-715b-4fac-ab27-4b83d54eb2ce_MALDI1,DRIAMS-C,2,0.0005434027679219032,0.031142375,0
6214d948-7e1b-401b-9db8-1f0bffb6281d_MALDI1,DRIAMS-C,2,0.002556751656801121,0.14682303,0
6225d28b-ec2f-45ca-b745-42f8b648f06f_MALDI1,DRIAMS-C,2,0.0029458027165820727,0.16923054,1
626da650-ca55-454c-9182-f6529b198bad_MALDI2,DRIAMS-C,2,0.00964493035365484,0.55783015,0
627faf96-3eb2-48a9-8b38-9e7249996505_MALDI1,DRIAMS-C,2,0.0005773659950855243,0.03308993,0
62ea4748-5765-41ee-aaf2-aae679bd3f47_MALDI1,DRIAMS-C,2,0.002567773017276477,0.14745757,1
63072b92-cc43-40de-a30d-df2bca0b4c48_MALDI1,DRIAMS-C,2,0.0014309780652646635,0.082082145,0
6328e02e-fff2-4142-8048-919747025ea9_MALDI1,DRIAMS-C,2,0.009857123746506656,0.5702249,1
632c87c1-b335-4a33-be35-77fc42b01f7c_MALDI2,DRIAMS-C,2,0.0020352480133943025,0.116814286,0
633d6997-1682-4ae0-80a2-44d82bff8f0b_MALDI1,DRIAMS-C,2,0.0006571890873910702,0.03766775,1
635f5dbc-d161-4e5b-9725-b5d5642655c7_MALDI1,DRIAMS-C,2,0.0003242220895844294,0.01857707,1
63703f84-eb91-4d3b-a279-03f14acc4df6_MALDI1,DRIAMS-C,2,0.0034017989066736035,0.19551603,0
63833212-cbbe-4795-b9f3-d9b0d6363f9f_MALDI1,DRIAMS-C,2,0.004924995435208527,0.283494,1
63946276-aa66-4c1d-ade7-76fb39f65803_MALDI1,DRIAMS-C,2,0.04021664236083316,2.4000838,0
63ab1c03-ea2f-4e4a-9cb5-d041e84a3b24_MALDI1,DRIAMS-C,2,0.001412206982723914,0.0810039,0
63ab3169-3519-4123-bd7d-7b04c081f5e1_MALDI2,DRIAMS-C,2,0.0025926242022888493,0.14888838,0
63df0527-c878-4341-acbd-01875031d4b9_MALDI1,DRIAMS-C,2,0.0005490000179164086,0.03146333,0
640830b6-8ecf-436c-85d9-9476c4860d3c_MALDI1,DRIAMS-C,2,0.008247915268772846,0.47635958,0
640d001e-f964-477a-9156-f44086b1533d_MALDI1,DRIAMS-C,2,0.008750888798814084,0.50566536,1
64373d1d-8b1d-45d2-bc9c-7ad538f27968_MALDI1,DRIAMS-C,2,0.000558597842607692,0.032013692,1
64a0cc14-9399-4339-85dd-36c8f0c93eaa_MALDI1,DRIAMS-C,2,0.001725669564969654,0.09901513,1
64d1d35e-e056-43d3-92c7-7c49a155915e_MALDI1,DRIAMS-C,2,0.001535481669340155,0.088085786,0
64f03e70-6a80-4044-9aee-3c5b2aa0b932_MALDI1,DRIAMS-C,2,0.004907934194941622,0.28250706,0
6509b3f3-3734-4ff9-a545-5b4dcf600bfe_MALDI1,DRIAMS-C,2,0.011605591812753054,0.6725597,0
6541edc5-cbd5-4d2a-9aef-b106c83d6adc_MALDI1,DRIAMS-C,2,0.3419608119218394,22.30699,0
654db9da-568f-4f08-85b1-6fb023f54806_MALDI1,DRIAMS-C,2,0.0005099937156490027,0.029226728,0
65c7ff82-4388-4953-9b43-c36658689d87_MALDI1,DRIAMS-C,2,0.003358618333062426,0.19302589,1
65e918bf-7310-4d10-badd-8411fc61af0d_MALDI1,DRIAMS-C,2,0.0015194854875767605,0.087166734,0
6678fece-abf2-4af6-abd6-7de8ed055ebb_MALDI1,DRIAMS-C,2,0.001900888599886935,0.10908796,0
667c0fe7-2378-4ae9-bf4d-748899f7d442_MALDI1,DRIAMS-C,2,0.0028154254226503894,0.16171947,1
66a831eb-c033-4ad6-b52c-e729612c03c2_MALDI1,DRIAMS-C,2,0.0006702652055816881,0.03841773,0
66e56c46-0607-471b-bf6a-e9d8e0e865e7_MALDI1,DRIAMS-C,2,0.033678145522779736,1.9962742,0
674ba755-ea02-47c5-b287-e91635b2b511_MALDI2,DRIAMS-C,2,0.04180045102959798,2.498727,1
676cfb26-2570-4bb9-b631-27e89696ef6a_MALDI2,DRIAMS-C,2,0.0004076790118217536,0.023360884,0
6775c9b0-c91b-4294-94a1-6ae9108d848b_MALDI2,DRIAMS-C,2,0.008055560193590067,0.46515986,0
67a3ff69-e7a1-43a5-9cbb-e0e733af72ec_MALDI1,DRIAMS-C,2,0.014713598451180605,0.8553626,0
67dcd1bd-2f97-4b93-add8-91e17839db42_MALDI1,DRIAMS-C,2,0.024909400307590708,1.4632285,0
67ed1cc7-6478-45df-a8b8-ca0a8c71a4e5_MALDI1,DRIAMS-C,2,0.004028233625181754,0.23166555,0
68ae394f-c44b-4260-bcfe-f2f921d85e05_MALDI1,DRIAMS-C,2,0.02146618486751505,1.2565299,0
68b238ed-54d4-4cc1-a8c7-7b0f64ff9fec_MALDI1,DRIAMS-C,2,0.0002661704701176615,0.015249982,0
68ca5f45-7bb7-4499-8c61-06ce9af32030_MALDI1,DRIAMS-C,2,0.009757319587874944,0.5643944,0
68f57d6b-8b17-4af0-bd67-ac796bfab28b_MALDI1,DRIAMS-C,2,0.004001660877805042,0.2301312,0
6a07c1a7-cea3-44bc-8be9-6d78906f43e7_MALDI1,DRIAMS-C,2,0.0005869805075615424,0.03364128,0
6a344dd0-c018-4e43-87aa-8bc148477bb9_MALDI1,DRIAMS-C,2,0.0011103219177066082,0.06366859,0
6a3d8855-b6b0-45ae-97bf-ac59da1da129_MALDI1,DRIAMS-C,2,0.0023124113746609714,0.13275912,0
6a4632b7-d6e7-42d7-86b1-7191e40e7b0e_MALDI1,DRIAMS-C,2,0.001497629312992936,0.08591106,0
6a730ace-47e9-429c-b200-72508e1af77c_MALDI1,DRIAMS-C,2,0.004551235293057051,0.26188114,0
6a98a245-fc72-40bb-91f5-5b91af56bd86_MALDI1,DRIAMS-C,2,0.0005229854226315181,0.029971646,0
6acce0fd-6c01-47df-9b79-471d5259b067_MALDI2,DRIAMS-C,2,0.0029964241155564456,0.17214738,1
6ae340c5-721c-4b31-9a92-796fb13e122f_MALDI2,DRIAMS-C,2,0.0011782414637276928,0.067567855,0
6ae41e59-068b-4f43-91c8-91fd46f4dbbe_MALDI1,DRIAMS-C,2,0.029669790998815858,1.7514138,0
6af988ff-390b-40a2-abae-efb9629587f9_MALDI1,DRIAMS-C,2,0.00038890789343563707,0.02228484,0
6b2c0d39-5596-45f7-a7ef-c2fc7bccbd53_MALDI1,DRIAMS-C,2,0.00047426265988129867,0.02717808,0
6b30c2a5-0047-4ba0-b14e-4a722490c309_MALDI1,DRIAMS-C,2,0.0005626745426725255,0.03224746,0
6b3a12d1-70b9-4403-bde9-78c7077b2da9_MALDI1,DRIAMS-C,2,0.0011885096919782992,0.068157405,0
6b3f5639-a39b-49df-ad00-0c3c52a4f8e7_MALDI1,DRIAMS-C,2,0.14170606516663248,9.456844,1
6ba37984-52da-4e9a-80a3-0899932ec3c3_MALDI2,DRIAMS-C,2,0.01034259894010327,0.59860265,0
6ba794b6-b6f9-4d13-b84a-4a4e5a24a61d_MALDI1,DRIAMS-C,2,0.0015457688637704645,0.08867684,0
6bea04bd-bb8c-4b78-b88b-95abc45a7745_MALDI1,DRIAMS-C,2,0.00587542213193421,0.33852604,0
6c0095dc-66ef-4353-9ec7-51638199270b_MALDI1,DRIAMS-C,2,0.0008389181296959752,0.04809256,0
6c04e556-ed4b-40ca-a5fd-4e7035ac533a_MALDI1,DRIAMS-C,2,0.0006531958034130265,0.03743872,1
6c39fe30-5f48-44f9-bdf2-3be8aa3cd896_MALDI1,DRIAMS-C,2,0.0005702783149714428,0.03268349,1
6c7d1bc5-ffee-470b-8bd4-cbe24c2e788d_MALDI1,DRIAMS-C,2,0.0014265813979652845,0.08182959,0
6c873b14-0f40-4cf1-a54a-21c08e6fe398_MALDI1,DRIAMS-C,2,0.0006678206876870622,0.03827752,1
6c9a3c12-8c9a-495d-a8e7-7a5f56e9d056_MALDI1,DRIAMS-C,2,0.012014791257670144,0.69656175,0
6d2b63a0-8b09-4f57-a58c-743ed7187f80_MALDI2,DRIAMS-C,2,0.223183918487541,16.45654,0
6d4be101-cf1e-45a5-8fb9-87fa4ea471a4_MALDI1,DRIAMS-C,2,0.0013925042324354367,0.079872176,0
6d544017-4ae0-4eb0-b130-d839f820c353_MALDI1,DRIAMS-C,2,0.00015324902461847853,0.008779264,0
6d8c987d-13b9-4b6f-bc7c-829aad2d5f9b_MALDI1,DRIAMS-C,2,0.0031349919688700885,0.18013325,0
6e7f8275-2fbe-4290-9b1a-b517e86be650_MALDI2,DRIAMS-C,2,0.004401206110747011,0.2532102,1
6e872c56-e30a-4967-afcc-8db48f8a72c6_MALDI1,DRIAMS-C,2,0.0008537195796788551,0.048941806,0
6e9498b4-8725-4f59-9a2f-740641360e05_MALDI1,DRIAMS-C,2,0.08440146132420066,5.280058,0
6ed5ead2-f4ea-481d-a56e-dc4e8879419b_MALDI1,DRIAMS-C,2,0.0019764935177864883,0.11343536,1
6ed62523-f5fc-44c5-9b9b-6262c8fd0122_MALDI1,DRIAMS-C,2,0.0002477217539176673,0.014192718,0
6f05832f-51d9-4d4d-8ea2-b63a801c97c9_MALDI1,DRIAMS-C,2,0.0008398093230411332,0.048143692,0
6f0d02b3-b303-4c12-8114-65b00d23bec8_MALDI1,DRIAMS-C,2,0.006136942853990656,0.35368723,0
6f4b5384-51b3-4ff0-887b-d6119ed5e19f_MALDI1,DRIAMS-C,2,0.09158763594037338,5.7749424,0
6fbeac2f-0937-47f5-82d3-d2bcb53c16ef_MALDI1,DRIAMS-C,2,0.0013000274436041845,0.074560925,0
7008769b-dba2-4180-9636-9d130347381a_MALDI1,DRIAMS-C,2,0.0018307553506044167,0.10505578,0
7066b1ad-1353-4fc6-b1e9-a8b97b82cd6b_MALDI1,DRIAMS-C,2,0.0068888938465748,0.39732462,0
706d1938-e200-4e7d-9901-0664ef54f994_MALDI1,DRIAMS-C,2,0.0008642990753545695,0.04954883,0
7071f370-dbf8-445c-95fd-f0dfa2e8ee73_MALDI1,DRIAMS-C,2,0.008251685649225673,0.47657913,1
708b9404-0ce9-457b-9827-f3af4470fc01_MALDI1,DRIAMS-C,2,0.0006484898886481292,0.03716882,0
70f8152e-cd3e-4a56-9281-5073cc33e071_MALDI1,DRIAMS-C,2,0.0013071824554318815,0.07497183,0
712398c8-ce85-4dd0-bbc5-c84c75583e62_MALDI1,DRIAMS-C,2,0.009565204232565865,0.55317456,1
71351036-04f9-40cd-bf96-abc6a89082f5_MALDI1,DRIAMS-C,2,0.0071513279096106445,0.41256982,1
7138b60b-8157-4204-ad81-97ecc95e32a8_MALDI1,DRIAMS-C,2,0.002632571364291501,0.15118851,0
716aa6b5-3a55-4b41-8c0c-ac6f2ca7b251_MALDI1,DRIAMS-C,2,0.0011137312992400724,0.063864306,0
71767f47-60b5-43aa-8196-737c36d89b37_MALDI1,DRIAMS-C,2,0.00031452891848291565,0.018021503,0
719cb286-c20b-4277-8fb0-88da8cd5d05f_MALDI1,DRIAMS-C,2,0.0013074691527804523,0.0749883,0
71a78243-489a-4129-ae03-80c0161d5137_MALDI1,DRIAMS-C,2,0.0024513285014396377,0.14075416,0
71aacda8-ac45-4a0a-9a42-113b0dde7604_MALDI1,DRIAMS-C,2,0.00914212822475412,0.5284815,1
71ad2640-ecaa-4e09-ad96-0b1060767e1d_MALDI1,DRIAMS-C,2,0.0004744309401336194,0.02718773,0
71c1e974-33e3-4bf7-ab5e-93fc472e8c84_MALDI1,DRIAMS-C,2,0.004316149577658215,0.2482955,0
71d6b91f-4a95-4094-91fe-f73c6215f77d_MALDI1,DRIAMS-C,2,0.004744346142826249,0.27304584,0
7333e8d6-16f5-493f-befa-1d8046877c95_MALDI2,DRIAMS-C,2,0.001884279481813114,0.108133,0
7335b287-63a4-48a3-828b-7c0a3f68707a_MALDI1,DRIAMS-C,2,0.0033878540442207434,0.19471183,0
734064be-b2a5-4857-bc2e-a1dd186e0c9d_MALDI1,DRIAMS-C,2,0.0018158709027391014,0.1042001,0
7373f24b-69d5-47c6-9f42-3291b6138fd6_MALDI1,DRIAMS-C,2,0.005633941096534636,0.32453373,0
7379ce97-99e0-45bb-849a-c5a3a06f7ede_MALDI1,DRIAMS-C,2,0.007165342825687883,0.4133842,0
73a2cd28-093b-4af0-b186-a97ddd65c8c5_MALDI1,DRIAMS-C,2,0.0010504172370775864,0.060229894,0
73cdf793-f992-49ab-acb9-6887158aae88_MALDI1,DRIAMS-C,2,0.014248714375803582,0.8279463,0
73d3dd48-7160-4484-a18c-74ead068793d_MALDI1,DRIAMS-C,2,0.0014411694462087706,0.08266758,1
73e49c5a-d883-4b61-aff7-ebcbb928112e_MALDI1,DRIAMS-C,2,0.0017789218850322332,0.102076076,0
73e99a0b-0108-42d8-9e14-e1b6dee20c1a_MALDI1,DRIAMS-C,2,0.002108676425622542,0.12103766,0
743df53b-2c27-4b12-95c4-ca06c15b2df3_MALDI1,DRIAMS-C,2,0.005479355942993339,0.31558004,1
744a0883-6746-4393-9b9e-276e739643ce_MALDI2,DRIAMS-C,2,0.0037127707711348597,0.21345553,1
7466448e-c81e-456b-b7f9-29968248ad11_MALDI1,DRIAMS-C,2,0.0011417529925999564,0.06547298,0
747e6f09-d866-447a-8970-938fe8226b77_MALDI1,DRIAMS-C,2,0.0013421927931079386,0.076982506,0
74820b0f-0e80-4447-9b53-999f2b9bd326_MALDI1,DRIAMS-C,2,0.0008448073423579553,0.048430458,0
74d38e85-dff0-456d-9359-242cf3841280_MALDI1,DRIAMS-C,2,0.00914546017597211,0.52867585,0
75188a79-e891-48e6-b054-6650c751bb7d_MALDI1,DRIAMS-C,2,0.0002507199688907078,0.014364538,0
7538fb3d-1ae0-4bef-aa87-76f3ebb7faba_MALDI1,DRIAMS-C,2,0.0017994953024710956,0.10325873,0
75453a65-b1b8-44a4-8854-9959b00432af_MALDI1,DRIAMS-C,2,0.0691455878593723,4.2547746,1
756050b8-dd40-46b8-98a2-a268a457ade4_MALDI2,DRIAMS-C,2,0.060056410618179505,3.65975,0
758d6d36-2455-410a-b46b-a95ecd133e08_MALDI1,DRIAMS-C,2,0.000721364236748055,0.041348696,0
759ec9c6-4751-4b74-b85a-a684768067a8_MALDI1,DRIAMS-C,2,0.0005593291464919481,0.032055628,0
75a454d9-02bb-4875-ac04-aceeef4d5a37_MALDI1,DRIAMS-C,2,0.2563758523434915,19.747744,0
75f36a74-4df3-40a9-9f5d-e3c6357213a2_MALDI2,DRIAMS-C,2,0.003043727456312122,0.17487329,0
7624e36f-5234-45a6-823d-0f86369419b0_MALDI1,DRIAMS-C,2,0.0020640936314068794,0.11847332,1
766e370e-8cba-4e74-8441-90fa6f71d68b_MALDI1,DRIAMS-C,2,0.21750381220845857,15.921298,0
76976bb6-4690-4dd8-96d0-dd891a8194c2_MALDI1,DRIAMS-C,2,0.0019140514938905228,0.109844804,0
76a3875b-d783-4e1d-98e9-9b266ff83a4a_MALDI1,DRIAMS-C,2,0.0009666690042200097,0.055423208,0
