code,clip,q_target,weight,y
f4b8eab0-b1ed-41de-a3d6-72d2177b881a_MALDI1,2,0.0018322788471462818,0.0608088,0
f524795c-0117-492c-ab2c-5d75bcbe343c_MALDI1,2,0.0013101929722729325,0.04345933,0
f52df24f-55ed-4773-bf49-7b1e41a10c7f_MALDI1,2,0.0071741974618335196,0.23937492,0
f53d972a-2edf-4217-8bd6-a3742f3cf21b_MALDI1,2,0.014848125892028977,0.49928308,1
f57f7727-8d78-42d6-8911-3cac3afd63a0_MALDI1,2,0.011451909565017952,0.38375893,0
f5d3d559-bfb2-4ccb-aada-af065463fded_MALDI1,2,0.0035449285556857354,0.11784961,1
f5e2e01f-6d8f-431b-abc2-6719f6326f65_MALDI1,2,0.0009000239032801728,0.029841695,0
f611cfd3-b092-4b86-8f68-cb930ecdfa7c_MALDI2,2,0.008920852979136659,0.29817858,0
f645e2bb-95a6-467a-a882-2aa70d99eaff_MALDI1,2,0.004307510065707528,0.14331098,0
f6477497-4fd3-427e-83e5-18da6bf696b9_MALDI1,2,0.016071843557984408,0.54110396,0
f668ee8d-9134-4e70-971e-ea7c76292feb_MALDI1,2,0.003711045384284172,0.123392664,0
f6e10263-766d-49e0-8bc7-dec72a44c816_MALDI1,2,0.0013531295514686986,0.044885475,0
f7214553-003e-4fef-aa9a-2359a8e58d11_MALDI1,2,0.1578888301439384,6.2109833,0
f7345516-71ed-4bce-ba74-7d3b0b0c6aef_MALDI1,2,0.0027080047413153927,0.08995089,0
f73dd2dc-d1dd-4fa6-bfe7-577c6d285584_MALDI1,2,0.08100996563366769,2.9201558,1
f75a2441-b342-4344-a00c-0f8f632c6804_MALDI1,2,0.0009071497132009561,0.030078176,0
f7a06ca1-4e48-4052-8c66-b551e5b3c8fe_MALDI1,2,0.006489615548028284,0.2163839,0
f7a6745a-29be-4cb8-9000-d0b90989c654_MALDI1,2,0.08806852466486927,3.199167,0
f7be674a-3abd-49c5-b88b-f0f66a90abf0_MALDI1,2,0.011242782840630005,0.3766713,0
f7e43a9c-782d-477b-90d9-dc0aca1d31f0_MALDI1,2,0.0009835427115167954,0.032613616,1
f7e990e3-def2-41cf-bca4-c03d5480935f_MALDI1,2,0.4425898450059539,12.901064,1
f7f3623f-1478-48a2-9455-23554b63a550_MALDI2,2,0.0004120260777084492,0.013654697,0
f84af741-d4c9-4f60-8431-8dd63bdf35a0_MALDI1,2,0.0021256198308676503,0.0705648,0
f86191d6-553a-4103-b72e-361712050977_MALDI1,2,0.000333130810574606,0.011039208,0
f86718ea-bef6-4aa6-8290-a82f2a852636_MALDI1,2,0.011456471499275938,0.38391358,0
f868e967-4450-4290-ba24-3af4fb0ec42d_MALDI1,2,0.003625941604932033,0.12055265,0
f8a23baf-593f-4813-afd4-0ddd1c94276d_MALDI1,2,0.013084791490933063,0.43920305,0
f902f0b6-669b-4327-b4c0-4072e37c45d4_MALDI1,2,0.015905827260335518,0.5354242,1
f9184fd1-660d-4d90-8b44-3b48dd7bd560_MALDI1,2,0.002961848418290767,0.09840778,0
f934cb6b-809d-456a-b83e-0b521673bea0_MALDI1,2,0.15522824329914559,6.0870905,0
f94a27fd-3bcf-467f-9edc-cdb375cfa2ee_MALDI1,2,0.002593898735072969,0.08615081,0
f9f49445-6284-4051-9179-3f1486ca8554_MALDI2,2,0.22295412384294272,9.504893,0
fa277ef5-5bb8-4c23-aaec-d9ef36be4691_MALDI1,2,0.045198209737823146,1.5681456,1
fa890bdf-79b4-4c55-94dd-262aefc6ccd4_MALDI1,2,0.0005236355381960922,0.017355414,0
faa387c4-ed2e-4b15-9afc-8d8362a76fd8_MALDI1,2,0.011301888179302545,0.37867418,0
fabff33a-81d7-4eeb-9740-6d9145538725_MALDI2,2,0.0006083527058206951,0.020164995,0
fad5d10b-449b-492e-9b6d-4543b4b0032c_MALDI1,2,0.003586187212680743,0.11922617,0
fb512c4b-6c8b-4809-a3ec-d878d103c820_MALDI1,2,0.003914273714856716,0.13017657,0
fbb25c99-ed61-466f-b53d-73df7849b568_MALDI1,2,0.010336694627103378,0.3459972,0
fbdabdb8-0812-41d6-9138-e4003d390176_MALDI1,2,0.004860440019418937,0.16179682,0
fc1f677b-b71c-4db5-8371-56e8045b1eda_MALDI1,2,0.015853564509691775,0.53363657,0
fc290eae-21eb-4029-b14e-2c9bd93f060e_MALDI1,2,0.0035399310087435003,0.11768288,0
fc37045d-6726-4038-810b-7628e4ad1657_MALDI1,2,0.010848720722868242,0.3633241,0
fc43823a-b98b-4773-a3bb-29c16f6c7b46_MALDI1,2,0.028414181505265725,0.9687961,0
fd0af571-87db-4a63-91e7-b0b3f0745d89_MALDI2,2,0.007719373353021646,0.25770682,0
fd658afa-579f-4c4f-9c02-87f8c95a5fee_MALDI1,2,0.06847486943586822,2.43509,1
fd693019-92f2-4724-a6de-34f763acabcc_MALDI2,2,0.011927623769634051,0.39989278,0
fd761e2b-8151-4711-9d0b-ae681deedf1c_MALDI1,2,0.003361433465677972,0.111728825,0
fdab57be-979b-4117-846a-f467aea138de_MALDI1,2,0.0037835851622973933,0.12581378,1
fdec5f41-3998-40b7-a1ab-0ca784ce13e9_MALDI2,2,0.0008844986008882605,0.029326472,0
ff005b28-f944-448d-a915-a0b05d57e232_MALDI1,2,0.001995718846742156,0.06624381,1
ff35376d-5a7f-4ee7-b3f4-c2f2ccdf5fb5_MALDI1,2,0.0022506809719880774,0.07472585,0
ff881f5f-c40e-47fc-8475-34870f3d1290_MALDI2,2,0.5992618701436807,12.901064,0
ffd9a0ee-1887-4d98-8897-04d8b56e6b52_MALDI1,2,0.005078022528422884,0.16907679,0
00cbfce6-156e-4239-9727-c5022eba2f43_MALDI2,2,0.0011168669801115657,0.037039503,0
01132ec6-26a2-4144-b179-be6b30cf4114_MALDI2,2,0.0038095971367743237,0.12668206,0
01175ea5-c7ad-4850-9c2a-fad436370682_MALDI1,2,0.0006338316699171513,0.021010078,0
015fbf51-d37c-4330-a4f9-6c4c8670cfe0_MALDI1,2,0.0018237540297147735,0.060525365,0
0181ac30-2078-4e40-ab62-6096cb09e239_MALDI1,2,0.024678491940615097,0.83820295,0
01a63660-de4a-4e1b-93cc-030445020489_MALDI2,2,0.0058502733415052395,0.1949408,0
01c0f753-2c61-4966-84a9-a8318361b471_MALDI1,2,0.0016060096587469663,0.053287406,0
01e1de38-c857-4ad4-a79b-9f60dd193117_MALDI2,2,0.6390332654192855,12.901064,0
01f31243-7dad-42f9-8c05-3c12b8d63857_MALDI2,2,0.017508378102591197,0.5903308,1
01faf8c4-857c-4e04-afba-8b0067d2c085_MALDI1,2,0.5043164886813933,12.901064,0
02069206-ffa0-4b0b-9dc9-abcf6c00a69f_MALDI2,2,0.424157850931131,12.901064,0
0207c611-3eea-46d5-842f-bbe627404b33_MALDI1,2,0.027299838249623284,0.9297356,0
0220086a-294e-40bf-af9c-06fe9b4e94bf_MALDI1,2,0.014359595079820594,0.4826164,1
023935c6-d33b-4723-bb81-4652953818cd_MALDI1,2,0.0006386623711656215,0.021170307,0
0268025e-18cf-4115-8a47-8ff5a97f105c_MALDI1,2,0.45737902198672925,12.901064,0
027fc0f4-d58c-4463-9e12-adf8735ebf0c_MALDI2,2,0.15001364546277252,5.8465166,0
02ca99ba-f057-459b-ab38-79b5d847c4c1_MALDI1,2,0.0020231256234315735,0.06715537,0
02cc8d90-67b6-466b-8cac-f5fec41e0a00_MALDI2,2,0.0011992275886701213,0.039774172,0
02f772fb-f293-40e9-899d-6123760b45d0_MALDI1,2,0.004710602708790985,0.15678535,0
030cb584-ad40-4de6-aa12-b2ad4c43d1af_MALDI2,2,0.04819071708386918,1.677227,0
0383babe-d3f8-4ff6-b988-b1d799452428_MALDI2,2,0.0010684449858768031,0.035431933,0
0397b2e3-562b-4146-a048-264e2da59cb3_MALDI2,2,0.0028965428958628884,0.09623169,0
03b2ceba-467b-480c-bbec-f03885f49fdc_MALDI2,2,0.15719170184070694,6.1784453,0
03ba7d9b-0b3e-4620-bd36-d25fb308a69f_MALDI2,2,0.0019996514506915937,0.066374615,0
041d4838-07f5-4d46-aee2-bc8258e991a2_MALDI2,2,0.002506046163136942,0.083225645,1
0471102e-53be-4fad-bcce-a3eaf63b6dac_MALDI1,2,0.0007154158405953006,0.023716345,0
04acff28-031c-4350-bc71-176c28f14197_MALDI1,2,0.000580525199482881,0.019242063,1
0505937d-e950-4e4b-b9f6-013973edc5b1_MALDI2,2,0.03258273365881031,1.1157119,0
05430654-9d79-40f6-aeac-609b43960b2f_MALDI1,2,0.016623616821419267,0.559995,0
0544e2d9-850f-44cc-b650-798f620e37cb_MALDI2,2,0.006231220109834632,0.20771417,1
059002a9-2dc9-4850-84de-26909964f67d_MALDI2,2,0.001576893335031624,0.052319802,1
05dad1e6-be57-4375-85f8-a5eaa6710b25_MALDI2,2,0.009266794932111258,0.3098498,0
06097a06-0ef2-4b33-9fa5-2e0d1b5f667e_MALDI1,2,0.003064580569549479,0.10183156,0
060b131c-1305-40b1-a8ab-67594e4b8708_MALDI2,2,0.024223245681067204,0.82235676,0
061b6590-4b2b-4305-9d80-611b0fb7c1b9_MALDI2,2,0.003028778867610473,0.10063831,0
063b3841-08dc-4a73-8788-1806b14baabc_MALDI2,2,0.012859607527798161,0.4315461,0
06402f0f-4711-4158-9b0b-7aa568b191cd_MALDI2,2,0.004962984899246158,0.16522741,0
0670ea74-c4a1-45da-b8b5-ff25affd1b0b_MALDI2,2,0.0030434542590949774,0.10112742,0
06bbc1b0-9b81-46b3-adb6-5cef2e85d22e_MALDI2,2,0.0005463858086756934,0.018109862,0
06dad24d-3451-43b7-a7e3-04f32611d1a4_MALDI1,2,0.0008834329554683185,0.02929111,0
07962c7e-6728-48a8-a01c-2d4c478d4a2c_MALDI2,2,0.009702494959933418,0.32456085,0
07aebaf3-6aa4-42a4-b875-a59f45eb27db_MALDI1,2,0.0020526300119012675,0.06813675,1
0833fae7-00b9-4f58-8624-76ff2e1b99ad_MALDI1,2,0.005843201869745637,0.19470379,0
08735059-0ea1-42cd-90f1-02e6be4efe10_MALDI1,2,0.004592722289799196,0.15284377,0
08d16762-c71c-42db-a3bb-5c627b58df89_MALDI1,2,0.0007618810878517405,0.025257861,0
08f663ce-31f1-4db9-b904-efd304c597c9_MALDI1,2,0.025774114684409728,0.87640023,0
09078eea-fddb-4a72-81c7-cc6996d44960_MALDI1,2,0.005601519082757961,0.1866052,0
09574e70-fb33-4b80-93c8-c3d3cafa010e_MALDI2,2,0.008078232359761968,0.2697847,0
09859fbf-b56d-4c91-878c-3cc365a68f4a_MALDI1,2,0.25421186494580716,11.291684,0
0aac4a6d-e970-4d3e-b6de-669434e8fd53_MALDI2,2,0.0014785276038541976,0.04905129,0
0acaeb17-dae7-40be-9d6c-c8b532bee8b1_MALDI2,2,0.020727571741424217,0.7011699,0
0ad53c3a-f428-4891-93ee-192d0090bcde_MALDI2,2,0.0033828448744386216,0.11244292,0
0ad5414b-363f-457e-9aa4-88b54f9cfbb9_MALDI1,2,0.005300988205692381,0.17654017,0
0aed1130-784d-418d-9449-58bb939a03a4_MALDI2,2,0.0010014484036288884,0.033207953,0
0af7ffa0-510b-41ae-acf4-1cb349385fac_MALDI2,2,0.002260411580896362,0.07504965,0
0affb4e6-de3b-48ef-94d6-47bcc87e531d_MALDI1,2,0.0009858492571459744,0.032690175,0
0b1a83a7-575c-4586-b397-7c1fa8bae84f_MALDI2,2,0.012919264452578042,0.43357426,0
0bbee3c5-2c0d-4890-9b3f-0883dc43d6c0_MALDI2,2,0.02218775224640013,0.75168556,0
0c22bdc6-d66f-4952-bd03-6b16f1601e10_MALDI1,2,0.0030272485757774394,0.10058731,0
0c2d282e-078a-4597-b003-90bb0b09cae2_MALDI2,2,0.620381473878729,12.901064,0
0ca6556e-baec-4e4b-bac7-9843dd36ea1a_MALDI1,2,0.0016848690027439178,0.055908374,0
0cf99e90-199d-4c58-b160-36ccd27e7948_MALDI2,2,0.004685250009465665,0.15593755,0
0cfa7ea9-3192-4417-b6e3-4467f4804baf_MALDI2,2,0.0003804169462918221,0.0126067605,0
0d32283e-5ba4-46a1-a7c9-f21ec746ac78_MALDI2,2,0.0004332524318977216,0.014358452,1
0d4b8438-39af-48d1-b35a-9c0e87c75133_MALDI2,2,0.0012324963906081036,0.04087894,0
0d77a232-42b3-48cd-b4f6-b696e6e3d107_MALDI1,2,0.000833959844671426,0.02764941,0
0dc8fbf4-a7c1-4033-badf-26ade03863af_MALDI2,2,0.0017184451662241973,0.057024438,0
0df76a47-3a00-4ad5-8f52-cf38fb5e07fb_MALDI2,2,0.0019520672250507225,0.06479205,0
0e43e360-6d24-45f7-a022-6f59149fe307_MALDI2,2,0.008665262989667098,0.28956082,1
0e5452d4-c9f3-496b-ac7d-9fd9fd886419_MALDI2,2,0.002348984825101713,0.07799737,0
0e6e9ecc-8718-4cda-ac56-ae161e12292e_MALDI2,2,0.0018998227395330613,0.06305468,0
0ec91d89-05bd-40e8-8261-4ab8a921f1b3_MALDI2,2,0.0013212921115329614,0.043827977,0
0ee3d513-6c53-4f6d-84a6-5ce47e62a6fd_MALDI1,2,0.0016825365212077693,0.055830847,0
0f28e6ae-4c0b-480b-b028-5a80c816f82c_MALDI1,2,0.09333665400546626,3.4102368,0
0f94b7e6-48af-4828-ac46-5bd3a1fe4d42_MALDI1,2,0.0029326846943257866,0.09743596,1
0fe2e4aa-d8ff-411a-8a6d-c79774194aec_MALDI2,2,0.011484753883462553,0.38487235,0
100b461e-dfd0-4519-a054-8091a62bae25_MALDI2,2,0.02069674069804245,0.70010495,0
10433c9b-c2cf-4f4f-ade6-8a15a0510793_MALDI2,2,0.0008598003766551627,0.028506873,0
108d4d43-a25d-46c3-a972-a3cebdd6d58b_MALDI1,2,0.041259712672669945,1.4256195,0
10b04fa5-1a85-40fe-8c3c-978a4464f162_MALDI1,2,0.12740371704703055,4.8366776,0
10c36023-3163-4bf9-a67e-d469bf358716_MALDI1,2,0.0025362371234589503,0.08423084,0
111fcf88-c216-4c4a-b5b2-20ebfbc08b3e_MALDI2,2,0.010915629057311492,0.3655896,0
112bab57-3fba-4aed-876f-561e2855e84d_MALDI2,2,0.029789271676942636,1.01712,0
113c001c-e58b-4b4a-9483-72edb7ac7dce_MALDI2,2,0.08405809299897349,3.0401149,0
1168d24c-3fea-4521-94e4-66f8085027e2_MALDI2,2,0.01467430903854809,0.49335125,0
11859f42-1d83-4ebb-88ff-f814e462b6b0_MALDI1,2,0.000494024698606597,0.016373504,0
11c3cea0-7053-4350-bd6d-90ac3159b4f2_MALDI2,2,0.0014402205615141753,0.047778588,0
11e9b8ea-0ee2-4ca2-97af-fbdf466a847c_MALDI2,2,0.003379487435189993,0.11233094,0
122ae6c3-7f00-41d6-8ebf-4882f0de746c_MALDI1,2,0.002608635407804739,0.08664154,0
125ad9cf-cd14-4f81-b8f2-87c568d8f587_MALDI2,2,0.019845918816237415,0.6707416,0
129ff918-f624-406b-9059-f002a027568c_MALDI2,2,0.0008465961056051244,0.028068712,0
131153a8-44b9-4ce6-b4a2-724754771384_MALDI1,2,0.002426245555027335,0.08056903,0
133e073e-0941-4698-a098-e5f2ccf4e2ae_MALDI2,2,0.0011000008745801584,0.036479544,0
137cb010-eb4c-425e-bf91-071785e3ce79_MALDI1,2,0.005763998213656587,0.19204931,0
13a406db-377d-4a9f-bea6-70b89b1ad8b4_MALDI1,2,0.00046469835476480763,0.015401088,0
13f83ccc-3c90-4582-88e5-17dbf5762e36_MALDI2,2,0.07148912248335886,2.5505354,1
142b5160-e5f5-40b8-8fdd-b028d63f40b7_MALDI2,2,0.13948398760943756,5.3696227,0
14793d1e-e463-42f2-8d24-ce731b819eb8_MALDI1,2,0.0019128676882817794,0.06348847,0
149c679a-756d-4a39-bcb3-1100e4ea7013_MALDI2,2,0.001451799159924915,0.04816326,0
14ea7873-a2b4-41be-8783-8a2d2eb6a49a_MALDI2,2,0.0014828280887210902,0.049194172,0
14ed5698-171e-429e-99e9-69cf3866c3d9_MALDI2,2,0.0018236679555626713,0.060522504,1
1554b714-1f55-4434-b1d9-1181919ee6fb_MALDI2,2,0.0032301239810478,0.107350156,0
155da72f-2af5-4285-9db0-3b080ae6b985_MALDI2,2,0.010391689856080275,0.3478574,0
156732c3-1be7-4b76-b110-c0eb4ecaebac_MALDI2,2,0.07316039083574617,2.6148684,1
15982ec2-2598-452a-bf57-b1b464424af2_MALDI1,2,0.0064835787495293945,0.21618131,0
15b543a4-456c-43f5-9af3-f6b4f1fbfb21_MALDI2,2,0.06699512587087121,2.378689,0
15bf7fda-daab-423b-b9da-8c41a1361214_MALDI2,2,0.0037515873946727877,0.124745764,0
1692d0c6-1352-41a4-adfe-8be48bfc2f0f_MALDI2,2,0.003519400378775292,0.11699794,0
169320a8-7ac5-49df-88fa-de9493ac1126_MALDI2,2,0.021080598103095764,0.71336925,0
1709ce96-7704-4f42-89fa-af4b13938578_MALDI1,2,0.0005849050776491075,0.019387323,0
171b1511-d16d-40d3-a37a-1e6a3559c639_MALDI1,2,0.001433965398575175,0.04757078,0
172589de-9388-4f35-83ce-2196d67bdb0a_MALDI2,2,0.0006741004639112045,0.022345798,0
176249ab-86e6-4775-8090-f85406c890e3_MALDI1,2,0.0013928828658678414,0.046205994,0
176b6e55-1109-4d48-b9b8-4ca6b9ca7d8a_MALDI1,2,0.10887550724548943,4.0473447,0
17d0e93f-19e7-40dd-912e-0e47ff57c4c3_MALDI1,2,0.0008837604344524054,0.029301977,0
17d19bd1-4d1d-44f1-b59b-f93d38127b49_MALDI2,2,0.0020849619411736297,0.06921225,0
1805562a-92be-400c-ba35-00dba52bbb3f_MALDI2,2,0.0014627723292356522,0.04852783,0
1899ac04-5e36-4fb5-8472-4e9f924f91c2_MALDI2,2,0.000765705500866885,0.025384746,0
19319d39-6873-4639-8ffe-d146bdbf74e1_MALDI1,2,0.00497509309454785,0.16563253,0
1987177e-6ba3-4a20-848e-f7d9b5184277_MALDI2,2,0.005595526988480813,0.18640447,0
19a7957a-64c2-4ece-a9dc-779703b753f2_MALDI1,2,0.0011535747023056551,0.038258277,0
19c4e213-b088-47fb-8eb3-3648754d937f_MALDI2,2,0.13045191903631484,4.969758,0
19ee98d8-eaf9-4938-b89d-f4f5ab1fc61e_MALDI1,2,0.09351404471925938,3.4173868,1
19f95c0f-8648-4a28-8de4-58d82444856f_MALDI2,2,0.04928508284495809,1.7172897,0
1a412208-3449-4635-8d0a-6fbb16908353_MALDI2,2,0.001827168593740856,0.060638893,0
1a9e4991-96d9-41d4-8ad4-2450b9ece821_MALDI1,2,0.007435608897405684,0.24816254,1
1ab60c46-8593-4fc7-803c-30b8a7046488_MALDI1,2,0.004540407730116253,0.15109482,0
1ac53ac0-8f44-4b74-989c-3daef1d81c63_MALDI1,2,0.9693228830438112,12.901064,0
1c5afdde-d67f-444e-a77a-713b7c80f49b_MALDI1,2,0.0010368397269151328,0.034382746,0
1cac4abb-b21b-4e20-99cc-df85c11c7921_MALDI1,2,0.0017531985953069369,0.058179714,0
1cded80d-b20f-4062-960b-ccec7ff563a7_MALDI2,2,0.004160867569896874,0.13841179,0
1d13b1ac-a60e-4734-9d04-425583c4b3e8_MALDI2,2,0.0012225559028350087,0.040548835,0
1d3002c0-f52a-48b7-9c74-94efacd42b45_MALDI2,2,0.003148511129778517,0.10462926,0
1d56aad6-145c-47be-bd03-5978b4dca6b5_MALDI2,2,0.0030319941832944,0.10074547,0
1d997bd9-5cf6-4f1e-ace7-8a5ea18ddec9_MALDI2,2,0.004031122437269421,0.13407834,0
1dbc2af2-7d4e-4c58-89bd-7ce7bb273a82_MALDI2,2,0.0006403512372604696,0.021226326,0
1de4de35-c1e6-4e40-8ed9-e357684e14af_MALDI1,2,0.0005911380679150021,0.019594045,0
1dfbbc82-e875-45bf-9afa-0e66b6fad4e2_MALDI1,2,0.006398392789002271,0.21332267,0
1e0c1a7d-18cd-41b1-8608-bb5b417bff36_MALDI1,2,0.8629933744703248,12.901064,0
1e53b27c-8eb9-4aac-80e5-5ad8c9db224e_MALDI1,2,0.017219149051126127,0.580408,1
1e61b5e6-2d2e-4fa0-9677-507d418f2e69_MALDI2,2,0.0011105056449834958,0.0368283,0
1f128c57-08d7-46b5-92b9-0b6574f3f3c8_MALDI1,2,0.0030589275033585505,0.101643145,0
1f173905-0ece-4b5c-a4aa-df968ef0c984_MALDI2,2,0.0023893879181286232,0.07934216,0
1f253fe2-14e3-42a3-bea0-a75d38ae3e54_MALDI2,2,0.016144896010845886,0.54360384,0
1f3112d5-03e2-4287-91eb-e8214d9686d6_MALDI2,2,0.0009616773915414086,0.03188788,0
1f42a0a9-d6f3-4e79-9c9c-70bc18d4d398_MALDI2,2,0.0025132532808641874,0.0834656,0
1f49722e-ce46-4422-b257-d96d88d36e56_MALDI2,2,0.26213392642823913,11.76858,0
1f758317-52e4-4c51-aab3-0e2c40e93629_MALDI2,2,0.008116935434325201,0.27108783,0
1f778e69-dcf7-4735-9674-7fbde6024771_MALDI2,2,0.43701939468994055,12.901064,0
1fbd52d7-899e-47c8-be11-a1af6d11b573_MALDI2,2,0.001260658747487645,0.041814197,0
20314c7f-64c9-42df-8782-f96091d9bce6_MALDI1,2,0.008295224810386291,0.2770921,0
203734ed-1c4e-41d4-ab32-622c0b3cf613_MALDI2,2,0.0018224568896550424,0.060482237,1
2047cb12-a743-47ab-80f7-cc73e60a807e_MALDI1,2,0.007429451304097924,0.2479555,0
204f2536-80ef-4358-adac-c72397dcab9a_MALDI2,2,0.0003208494277198328,0.0106321,1
205735ed-2b35-40ff-b02f-f73e4aee9acb_MALDI2,2,0.001249950999673708,0.04145859,1
20b54d99-88d2-4034-a8ab-c61990ab4603_MALDI1,2,0.33714856378282093,12.901064,0
2107b73a-588f-4e15-925d-c57de4688482_MALDI1,2,0.0036701757840857585,0.12202874,0
2173cd4c-9a35-40be-824d-7895d5ade3cb_MALDI2,2,0.0007874905965615793,0.026107537,0
21fb1de7-d08c-4da9-85bb-655125888afe_MALDI1,2,0.0009992960404811779,0.03313651,0
225a53c5-aa83-4a96-ae35-83f19badf6a5_MALDI1,2,0.033333606592215397,1.1423103,0
22d4fd06-440e-4421-af3d-c53561300cb9_MALDI1,2,0.37901114416572573,12.901064,0
23456550-cd33-4971-80d0-7960a19b6017_MALDI2,2,0.0007523216472979545,0.024940709,0
23578b43-a5cb-441f-ae7e-6e29e299601d_MALDI2,2,0.02694327462791382,0.9172561,0
23b6c478-a92e-41fa-8515-e9ea20c5271d_MALDI1,2,0.0021403114313608817,0.071053565,1
23c2be4c-46c6-433e-8ef9-481adbbaf2fc_MALDI1,2,0.22430749128053754,9.579273,0
23c391ac-d5f0-4df7-a03f-a17d1760680b_MALDI2,2,0.0013802905490734932,0.045787692,1
23d90029-3081-43bd-8f35-99b48514c667_MALDI2,2,0.0012371545713025173,0.041033633,0
241d043e-4bbb-429b-a750-d3e6194c6ae2_MALDI2,2,0.0049545498460103025,0.1649452,0
2452dd4a-c376-4501-be60-4a3538cf85b7_MALDI2,2,0.08833795424411346,3.2099025,0
24f1bc3f-b3d8-4b1c-804a-e7e7917f1336_MALDI1,2,0.0010325215958735057,0.034239404,0
24fb0ab2-6c9f-4e42-bbc7-efb4c4d4c9e0_MALDI1,2,0.0018475978827460148,0.06131814,1
25bef04c-e5d4-43fa-9828-276b2e9ec07f_MALDI2,2,0.0007345573596485994,0.02435136,0
25d94106-5a61-445b-a2a4-adf5cbe93924_MALDI2,2,0.0021640684896468425,0.07184396,0
25e086e9-541f-4b1c-ba13-070c38ff14ed_MALDI1,2,0.0016736221902192863,0.055534553,0
25e7f45a-d307-4020-8d7a-0bac4d3a8129_MALDI1,2,0.02774934415935683,0.9454811,0
26910085-b621-4404-a56c-381a474c686c_MALDI1,2,0.03945344364926615,1.3606452,1
273e7e87-0ea3-4281-84d5-f1c2fa91dbd7_MALDI2,2,0.0024587238188032846,0.081650205,0
274e28a1-79c8-4e5e-8996-8c15d7afd664_MALDI1,2,0.06137115364465684,2.1659517,1
27d3ac17-2b19-4a7b-af56-ce002468bcf6_MALDI2,2,0.005830122195061436,0.1942654,0
27f6dab5-d5a5-4f87-afdc-5ce1284f3f04_MALDI2,2,0.13049108328918083,4.971474,1
2801e425-b83a-4bfa-93ab-a75cc57a0b5a_MALDI2,2,0.0017774846758831515,0.058987077,1
2846e3f4-cdcb-47db-92a1-aa225494c379_MALDI1,2,0.002864041986523446,0.09514882,0
284f5bf6-6e63-4fd9-adce-b8a6d8eac86f_MALDI2,2,0.03284728757045699,1.1250786,0
28964fbf-7ef4-4a61-a1fe-620bfa19356a_MALDI2,2,0.0011460876763758226,0.038009685,0
289c9186-f633-424a-af43-22e6fcdac0a9_MALDI2,2,0.008736550063139696,0.29196396,0
2965007f-abba-4eda-aa29-ac3293fb126f_MALDI2,2,0.0010796047920657533,0.035802413,0
297c0eeb-94a0-4f82-b693-f37e342d0679_MALDI1,2,0.0013475493238123079,0.04470012,0
298e9b1c-9aec-4b64-bcf7-0ce8fabdec10_MALDI2,2,0.0024711780755204854,0.082064815,0
29cc2c93-3157-4493-86bd-8f7d4b7a28d0_MALDI2,2,0.027134885504408138,0.9239612,0
2a37db51-11f1-4265-90d9-f4a50a7b8b0e_MALDI2,2,0.0005740880188360114,0.019028574,1
2a457176-980b-4c8d-adfe-71ba1ccb3c24_MALDI2,2,0.005712291777479303,0.19031662,0
2b2a12ea-46c5-498c-92a9-2a11a1d95aeb_MALDI1,2,0.5070759732229382,12.901064,0
2b325847-cef2-4cfa-a4cc-c56d3f4e03d3_MALDI1,2,0.0007568213873854464,0.025089996,0
2bb77bf3-a804-47fb-b05b-504aae0165cb_MALDI1,2,0.0015650682735776484,0.05192684,0
2bceccbf-941a-4751-80a2-098aefcd1cad_MALDI2,2,0.016655992961302754,0.5611041,1
2c0eb63d-28bd-4dc3-86a8-8b4aa36ee2e7_MALDI1,2,0.0012600475856496607,0.0417939,0
2c9366bd-771f-47ce-91af-da2d550acbf6_MALDI2,2,0.004797803238228448,0.15970169,0
2c9a2672-3809-4e06-9e57-ce1036c77654_MALDI1,2,0.002866683316287776,0.095236816,0
2cf96ad8-acad-461e-b134-8410ee869969_MALDI2,2,0.0005583777811915268,0.018507557,0
2d41de04-fc8d-4abd-a1b4-371eebbff0d2_MALDI1,2,0.002204703481327116,0.073195964,0
2d5d461b-679b-4fb9-ae84-e6deec5613d2_MALDI1,2,0.020589931703633685,0.69641596,0
2d6499a8-26f0-4f10-9815-c6a0406cf75e_MALDI1,2,0.004298361599642992,0.1430053,0
2d8b6b71-9533-4b4a-b2f4-5757ead029af_MALDI1,2,0.0025411700197430745,0.08439508,0
2d91b1b1-f929-4113-99ed-a91830cb0da0_MALDI2,2,0.0015049876591403716,0.049930442,0
2e4fbce8-bcef-4012-b214-6aea395ffc07_MALDI2,2,0.03965844505030194,1.3680071,0
2ea51803-9be0-4816-a224-8218df4edfdc_MALDI1,2,0.0026103433809916104,0.08669842,1
2edbb0ad-9164-4186-a794-54b71d632a92_MALDI2,2,0.004242854104893857,0.1411507,0
2f783ee6-0264-4f3d-b5e9-1bf43454e384_MALDI2,2,0.00519862324798122,0.17311327,0
2f7b47a5-02fe-40d7-ae6b-4eef0d8ebc5e_MALDI1,2,0.0011572339692312722,0.038379777,0
2fab58e6-4d1b-4bab-86c2-fc7242987655_MALDI2,2,0.009034473644551776,0.30201095,0
2fcc0e89-9bf5-4e1a-ad48-ba85c971d9a8_MALDI2,2,0.006415524566236553,0.21389753,0
2fd62328-c3d6-4c4a-a44e-ab832f21ec7a_MALDI1,2,0.00979515392791622,0.32769108,0
300cb8f7-a965-4ae1-b323-21696c8cc44e_MALDI2,2,0.007539645386768264,0.25166112,0
